datetime,timestamp,open,high,low,price,price_change,price_change_pct,volume,volume_change,market_cap,market_cap_change,price_volatility,volume_volatility,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi,bb_middle,bb_upper,bb_lower,bb_width,bb_position,price_high_low_ratio,price_close_open_ratio,volume_sma_20,volume_ratio,volume_change_pct,price_volatility_7,price_volatility_14,volume_volatility_7,market_cap_change_pct,price_vs_sma20,price_vs_sma50,sma20_vs_sma50,ema12_vs_ema26,rsi_oversold,rsi_overbought,price_above_bb_upper,price_below_bb_lower,macd_bullish,price_lag_1,volume_lag_1,price_change_lag_1,price_lag_2,volume_lag_2,price_change_lag_2,price_lag_3,volume_lag_3,price_change_lag_3,price_lag_5,volume_lag_5,price_change_lag_5,price_lag_7,volume_lag_7,price_change_lag_7,price_mean_5,price_std_5,volume_mean_5,price_mean_10,price_std_10,volume_mean_10,price_mean_20,price_std_20,volume_mean_20,next_day_price,price_direction
2024-12-26 00:00:00,1735171200000,99344.95417367227,99344.95417367227,99344.95417367227,99344.95417367227,649.2401658462768,0.657820020223765,33963749856.44743,-15205338425.709988,1966481159354.1177,15307370825.001709,2.238945134729782,29662662296.85921,99827.4972928201,94678.78053548491,98668.6980013618,97893.55732905527,775.1406723065302,1646.5743012979628,-871.4336289914327,46.18727250573812,99827.4972928201,106194.23224454952,93460.76234109068,12733.469903458841,0.4621043499685225,1.0,1.0,85928814747.63112,0.3952544900822543,-30.924588917439277,2.2389451347297844,2.3924839166134553,29662662296.859222,0.784521138762373,-0.004833769574853708,0.049284260018943815,0.05438089430614812,0.007918199046552221,0,0,0,0,0,98695.714007826,49169088282.15742,4.280001023408508,94644.9108546432,64937790292.61125,-0.4725448497785556,95094.27394862172,44619017105.36954,-2.169228127411338,97691.43431692652,112340864006.62828,-0.1634310080228185,100355.5761481501,113692025885.44743,-5.3561011861525625,96996.53559064791,2097.2345300195293,49149605635.21482,99299.00628271308,3960.5161010965617,78099503696.49239,99827.4972928201,3183.3674758647135,85928814747.63112,95678.31244565404,0
2024-12-27 00:00:00,1735257600000,95678.31244565404,95678.31244565404,95678.31244565404,95678.31244565404,-3666.641728018236,-3.6908182791129063,45049342388.18843,11085592531.741001,1894744251986.1084,-71736907368.00928,2.482395629688153,25906268927.509304,99612.72033977289,95079.92906300537,98208.6363590583,97728.86707061219,479.76928844611393,1413.2132790669657,-933.4439906208518,41.64547181254734,99612.72033977289,106243.02514804494,92982.41553150084,13260.609616544098,0.20330112959435637,1.0,1.0,82390650266.01816,0.5467773617848108,32.63948350401773,2.4823956296881535,2.569188982010644,25906268927.509315,-3.6479834564787317,-0.03949704295494416,0.006293477377882217,0.04767348189504683,0.004909187048075303,0,0,0,0,0,99344.95417367227,33963749856.44743,0.657820020223765,98695.714007826,49169088282.15742,4.280001023408508,94644.9108546432,64937790292.61125,-0.4725448497785556,97202.82496847631,53058382639.48845,-0.5001557729872985,97851.35377075804,100611554887.24124,-2.4953495097225,96691.63308608344,2169.3259299704814,47547797584.95481,98259.42680373733,3292.607310236262,71085964159.37766,99612.72033977289,3315.1524041360244,82390650266.01816,94331.94727053076,0
2024-12-28 00:00:00,1735344000000,94331.94727053076,94331.94727053076,94331.94727053076,94331.94727053076,-1346.3651751232828,-1.407179057310426,41498540807.66696,-3550801580.521469,1867708753554.924,-27035498431.184326,2.5157746930010445,9757949057.012505,99340.22620370032,95446.82317275183,97612.22010160437,97476.39448212172,135.82561948265356,1157.7357299309506,-1021.910110448297,36.42853241743777,99340.22620370032,106376.78305968744,92303.6693477132,14073.113711974234,0.1441243184933389,1.0,1.0,81412520496.41228,0.5097316795331959,-7.882027555306692,2.515774693001045,2.5397060657785135,9757949057.012508,-1.4268679481595048,-0.05041541704263819,-0.011680597270411264,0.04079133177540872,0.001393420634854925,0,0,0,0,0,95678.31244565404,45049342388.18843,-3.6908182791129063,99344.95417367227,33963749856.44743,0.657820020223765,98695.714007826,49169088282.15742,4.280001023408508,95094.27394862172,44619017105.36954,-2.169228127411338,97691.43431692652,112340864006.62828,-0.1634310080228185,96539.16775046525,2330.463071099357,46923702325.4143,97089.13019052589,2077.453786083512,65894035615.12465,99340.22620370032,3518.2784279935577,81412520496.41228,95184.61945288602,1
2024-12-29 00:00:00,1735430400000,95184.61945288602,95184.61945288602,95184.61945288602,95184.61945288602,852.6721823552652,0.9039060541281119,22429850903.940086,-19068689903.726875,1885556552231.4316,17847798676.50757,2.568549243191009,13121997536.100138,99037.68859121806,95819.51513411835,97238.7417267597,97306.10320422398,-67.36147746427741,912.716275240482,-980.0777527047594,38.423362233556304,99037.68859121806,106249.29166444087,91826.08551799525,14423.20614644562,0.23285626654642472,1.0,1.0,79400124802.35658,0.28249138096158727,-45.95026603972515,2.5685492431910113,2.5640686971143625,13121997536.10014,0.9555985986860582,-0.03890507940099175,-0.006625953808508278,0.03358578315278726,-0.0006922636427326712,0,0,0,0,0,94331.94727053076,41498540807.66696,-1.407179057310426,95678.31244565404,45049342388.18843,-3.6908182791129063,99344.95417367227,33963749856.44743,0.657820020223765,94644.9108546432,64937790292.61125,-0.4725448497785556,97202.82496847631,53058382639.48845,-0.5001557729872985,96647.10947011382,2231.174989323639,38422114447.68007,96572.0345209995,1798.9484811686625,56767818116.9739,99037.68859121806,3605.8015366114028,79400124802.35658,93663.44751964069,0
2024-12-30 00:00:00,1735516800000,93663.44751964069,93663.44751964069,93663.44751964069,93663.44751964069,-1521.1719332453358,-1.5981278719071623,24065314499.502277,1635463595.562191,1854872605738.8088,-30683946492.622803,2.5065330050642185,14902966832.153206,98853.16361678965,96160.17955822806,96688.69477932328,97035.49678884282,-346.80200951953884,660.8126074223828,-1007.6146169419217,27.767121756926983,98853.16361678965,106425.9790114896,91280.3482220897,15145.630789399904,0.15734566164248942,1.0,1.0,73261048366.75586,0.32848717068622446,7.291459950252732,2.5065330050642194,2.341103257982048,14902966832.153206,-1.627315099953397,-0.05249924137245843,-0.025964303000032607,0.028005189579860312,-0.003573970567432694,1,0,0,0,0,95184.61945288602,22429850903.940086,0.9039060541281119,94331.94727053076,41498540807.66696,-1.407179057310426,95678.31244565404,45049342388.18843,-3.6908182791129063,98695.714007826,49169088282.15742,4.280001023408508,95094.27394862172,44619017105.36954,-2.169228127411338,95640.65617247675,2210.954783180611,33401359691.149036,96153.24389588775,1949.2250729726613,49113194078.20001,98853.16361678965,3786.407697349977,73261048366.75586,92627.28213113276,0
2024-12-31 00:00:00,1735603200000,92627.28213113276,92627.28213113276,92627.28213113276,92627.28213113276,-1036.1653885079286,-1.1062644136504263,57595164139.4709,33529849639.968624,1833188187477.531,-21684418261.277832,2.5297937048452623,13005904374.44576,98652.04199996052,96403.39086988402,96063.86044478207,96708.0884721777,-644.2280273956276,399.80447145172104,-1044.0324988473485,22.615907382093752,98652.04199996052,106671.73087417557,90632.35312574547,16039.377748430095,0.12437695755264214,1.0,1.0,69849007686.60384,0.8245666767076626,139.32853294172446,2.529793704845265,2.265290963067191,13005904374.44576,-1.1690516208060941,-0.06107080752398597,-0.039169874676378225,0.023325436063877714,-0.0066615733758502715,1,0,0,0,0,93663.44751964069,24065314499.502277,-1.5981278719071623,95184.61945288602,22429850903.940086,0.9039060541281119,94331.94727053076,41498540807.66696,-1.407179057310426,99344.95417367227,33963749856.44743,0.657820020223765,94644.9108546432,64937790292.61125,-0.4725448497785556,94297.12176396887,1213.1014086050413,38127642547.75374,95646.82867730838,2152.4435293921347,43638624091.484276,98652.04199996052,4009.8444371075225,69849007686.60384,93507.85874741492,1
2025-01-01 00:00:00,1735689600000,93507.85874741492,93507.85874741492,93507.85874741492,93507.85874741492,880.5766162821674,0.9506665811866766,45327464907.74362,-12267699231.72728,1851839954625.13,18651767147.598877,1.7095780382158738,12584949755.616426,98271.25403181442,96500.79964476773,95670.62855204182,96470.44710617016,-799.8185541283456,159.87985971211253,-959.6984138404581,25.33426637037546,98271.25403181442,106516.85431469485,90025.65374893398,16491.200565760868,0.21115533611971934,1.0,1.0,66191133033.9526,0.6847966310607343,-21.29987719458556,1.7095780382158854,2.310489849529028,12584949755.616426,1.0174496691070178,-0.048471909016825854,-0.031014674576482437,0.01834652555796401,-0.008290814214306552,1,0,0,0,0,92627.28213113276,57595164139.4709,-1.1062644136504263,93663.44751964069,24065314499.502277,-1.5981278719071623,95184.61945288602,22429850903.940086,0.9039060541281119,95678.31244565404,45049342388.18843,-3.6908182791129063,98695.714007826,49169088282.15742,4.280001023408508,93863.03102432103,956.4955134662054,38183267051.66477,95277.33205520223,2172.707187163835,42865532318.30979,98271.25403181442,4122.800141440214,66191133033.9526,94384.1761153871,1
2025-01-02 00:00:00,1735776000000,94384.1761153871,94384.1761153871,94384.1761153871,94384.1761153871,876.3173679721804,0.9371590577635924,23275007789.49633,-22052457118.24729,1869193319140.2424,17353364515.11255,1.750834844103872,13823281745.053013,97990.42241931616,96623.1911721589,95472.71242529238,96315.55406406012,-842.8416387677426,-40.66444441299739,-802.1771943547452,35.49970733859128,97990.42241931616,106369.50449142733,89611.340347205,16758.164144222334,0.28480660095620464,1.0,1.0,62350281257.436806,0.373294351205837,-48.65142395042682,1.7508348441038797,1.955242351418147,13823281745.053015,0.9370877041383174,-0.03680202835025426,-0.023172646541785413,0.0141501354961584,-0.008750836217036762,0,0,0,0,0,93507.85874741492,45327464907.74362,0.9506665811866766,92627.28213113276,57595164139.4709,-1.1062644136504263,93663.44751964069,24065314499.502277,-1.5981278719071623,94331.94727053076,41498540807.66696,-1.407179057310426,99344.95417367227,33963749856.44743,0.657820020223765,93873.4767932923,963.158717276099,34538560448.03064,95206.32227187877,2190.882674974893,40731131386.72247,97990.42241931616,4189.54103605558,62350281257.436806,96852.14681235077,1
2025-01-03 00:00:00,1735862400000,96852.14681235077,96852.14681235077,96852.14681235077,96852.14681235077,2467.970696963661,2.6148140488576166,45157338602.61752,21882330813.121193,1917905016063.62,48711696923.377686,1.578752341375197,13833774350.24331,97765.41827428757,96750.47210690634,95684.93343344746,96355.38607297005,-670.4526395225985,-166.62208566039646,-503.830553862202,47.56935608215139,97765.41827428757,106004.91511042663,89525.9214381485,16478.993672278128,0.4445796581939854,1.0,1.0,60668003023.62471,0.7443353390918903,94.0164274531258,1.5787523413752094,2.0140217008823655,13833774350.243313,2.606027767410546,-0.009341457112928775,0.001050896220248676,0.010490348473542799,-0.006958123119499171,0,0,0,0,0,94384.1761153871,23275007789.49633,0.9371590577635924,93507.85874741492,45327464907.74362,0.9506665811866766,92627.28213113276,57595164139.4709,-1.1062644136504263,95184.61945288602,22429850903.940086,0.9039060541281119,95678.31244565404,45049342388.18843,-3.6908182791129063,94206.98226518524,1605.2997670511877,39084057987.76613,95427.04586764953,2238.701722994919,38753086217.7231,97765.41827428757,4119.748418069536,60668003023.62471,98084.34279280754,1
2025-01-04 00:00:00,1735948800000,98084.34279280754,98084.34279280754,98084.34279280754,98084.34279280754,1232.1959804567741,1.2722443652634086,35721645948.10051,-9435692654.517014,1942834829349.9563,24929813286.33618,1.4477697672426135,13695773117.94098,97601.28488165126,96964.00870802048,96054.07382532931,96483.70869664615,-429.6348713168409,-219.2246435352107,-210.41022778163017,50.90838985143021,97601.28488165126,105667.6629688119,89534.90679449061,16132.756174321286,0.5299426772422913,1.0,1.0,59587989078.80896,0.5994772856129836,-20.89514782425659,1.4477697672426237,2.04437166352441,13695773117.94098,1.2998460860957017,0.004949298687430437,0.011554123016516593,0.006572296072759887,-0.004452926583363936,0,0,0,0,0,96852.14681235077,45157338602.61752,2.6148140488576166,94384.1761153871,23275007789.49633,0.9371590577635924,93507.85874741492,45327464907.74362,0.9506665811866766,93663.44751964069,24065314499.502277,-1.5981278719071623,94331.94727053076,41498540807.66696,-1.407179057310426,95091.16131981861,2298.7812535486055,41415324277.48578,95365.90874614769,2145.945186792421,37408341984.317406,97601.28488165126,4033.189043580324,59587989078.80896,98256.73876849932,1
2025-01-05 00:00:00,1736035200000,98256.73876849932,98256.73876849932,98256.73876849932,98256.73876849932,172.39597569177567,0.17576299211785607,20979035420.980797,-14742610527.119713,1946611205641.351,3776376291.3947754,1.4457504226982805,13947977620.039726,97278.04674417173,97110.18398150172,96392.94573600909,96615.28327190212,-222.33753589303524,-219.8472220138156,-2.4903138792196273,52.472765158678506,97278.04674417173,104629.49687453682,89926.59661380664,14702.90026073018,0.5665645557660185,1.0,1.0,57104687118.63157,0.36737851968960283,-41.270804118430185,1.4457504226982902,2.03840262769575,13947977620.039726,0.1943745414868081,0.010060769691453642,0.011806740961545437,0.0017285804205868782,-0.0023012667185099422,0,0,0,0,0,98084.34279280754,35721645948.10051,1.2722443652634086,96852.14681235077,45157338602.61752,2.6148140488576166,94384.1761153871,23275007789.49633,0.9371590577635924,92627.28213113276,57595164139.4709,-1.1062644136504263,95184.61945288602,22429850903.940086,0.9039060541281119,96217.05264729194,2165.0406767209147,34092098533.787758,95257.08720563039,1939.3985645462844,36109870540.77074,97278.04674417173,3675.725065182546,57104687118.63157,98364.58946599838,1
2025-01-06 00:00:00,1736121600000,98364.58946599838,98364.58946599838,98364.58946599838,98364.58946599838,107.8506974990596,0.10976417378676384,20060293834.7155,-918741586.2652969,1948339898718.8584,1728693077.5073242,1.1545872041828091,14587443021.53384,96892.57085570108,97265.34667294554,96696.27582916555,96745.07982746608,-48.8039983005292,-185.63857696169816,136.83457866116896,58.46805079901382,96892.57085570108,103006.33792683469,90778.80378456747,12227.53414226722,0.620385565329066,1.0,1.0,52348464922.40056,0.3832069166584377,-4.379331879798809,1.1545872041828242,1.9317724471220876,14587443021.53384,0.08880525666847827,0.015192275293113289,0.011301484348264612,-0.0038325655538752335,-0.0005044597450079014,0,0,0,0,1,98256.73876849932,20979035420.980797,0.17576299211785607,98084.34279280754,35721645948.10051,1.2722443652634086,96852.14681235077,45157338602.61752,2.6148140488576166,93507.85874741492,45327464907.74362,0.9506665811866766,93663.44751964069,24065314499.502277,-1.5981278719071623,97188.39879100861,1681.0874957469734,29038664319.18213,95525.71490766483,2175.8505948972816,33610965685.42345,96892.57085570108,3056.8835355668075,52348464922.40056,102229.39453189744,1
2025-01-07 00:00:00,1736208000000,102229.39453189744,102229.39453189744,102229.39453189744,102229.39453189744,3864.8050658990687,3.9290613490894577,46111387334.46171,26051093499.74621,2024825178619.8228,76485279900.96436,1.3821905579051907,12117938080.7912,96702.2949121637,97513.10512475648,97547.52554552918,97151.95904118952,395.5665043396584,-69.39755986018999,464.9640641998484,66.68740644703065,96702.2949121637,101764.46343150997,91640.12639281744,10124.337038692523,1.0459221278994004,1.0,1.0,49983142976.613785,0.9225387718422668,129.86396766862546,1.3821905579051945,2.1494588005639774,12117938080.791199,3.925664097484094,0.05715582680591069,0.04836569813982483,-0.008314884564033065,0.004071626637728976,0,0,1,0,1,98364.58946599838,20060293834.7155,0.10976417378676384,98256.73876849932,20979035420.980797,0.17576299211785607,98084.34279280754,35721645948.10051,1.2722443652634086,94384.1761153871,23275007789.49633,0.9371590577635924,92627.28213113276,57595164139.4709,-1.1062644136504263,98757.44247431068,2033.6361226917045,33605940228.17521,96315.4596338015,2979.3027579192894,34072250338.102924,96702.2949121637,2531.084259673129,49983142976.613785,96952.09886774956,0
2025-01-08 00:00:00,1736294400000,96952.09886774956,96952.09886774956,96952.09886774956,96952.09886774956,-5277.295664147881,-5.162209644605953,60610257147.15405,14498869812.692345,1919133187081.3127,-105691991538.51001,2.8669420587363725,15456752813.619684,96532.12104814367,97641.45461018142,97455.92137886632,97137.13320427667,318.78817458964477,8.23958747926532,310.54858711037946,46.360137872610544,96532.12104814367,101297.30439158369,91766.93770470365,9530.366686880036,0.5440673306079663,1.0,1.0,47329054539.69911,1.280614154172778,31.443143767345518,2.8669420587363783,2.3673089409511494,15456752813.619684,-5.219808240954049,0.004350653596396414,-0.007060072437306553,-0.011361296966197365,0.003281836349022571,0,0,0,0,1,102229.39453189744,46111387334.46171,3.9290613490894577,98364.58946599838,20060293834.7155,0.10976417378676384,98256.73876849932,20979035420.980797,0.17576299211785607,96852.14681235077,45157338602.61752,2.6148140488576166,93507.85874741492,45327464907.74362,0.9506665811866766,98777.43288539044,2010.5856990973027,36696523937.08251,96492.20757528784,2957.10661817598,37890290962.424324,96532.12104814367,2382.5916717200093,47329054539.69911,95016.71440989176,0
2025-01-09 00:00:00,1736380800000,95016.71440989176,95016.71440989176,95016.71440989176,95016.71440989176,-1935.3844578577991,-1.9962274983833184,65790469838.34392,5180212691.189865,1885313354913.724,-33819832167.588623,3.0122683220256112,17803666945.41709,96390.38908010036,97696.75585023157,97080.65855199387,96979.85514258932,100.80340940454334,26.752351950066185,74.05105745447716,41.425088097421835,96390.38908010036,101158.98021478184,91621.79794541888,9537.182269362966,0.35596640271609814,1.0,1.0,45588000287.25425,1.4431532294417833,8.546759137835313,3.0122683220256166,2.4077940302521643,17803666945.41709,-1.7622451841929232,-0.014251158059618074,-0.027432246004650218,-0.013371649434643085,0.0010394262731814319,0,0,0,0,1,96952.09886774956,60610257147.15405,-5.162209644605953,102229.39453189744,46111387334.46171,3.9290613490894577,98364.58946599838,20060293834.7155,0.10976417378676384,98084.34279280754,35721645948.10051,1.2722443652634086,94384.1761153871,23275007789.49633,0.9371590577635924,98163.9072088073,2643.4059568123853,42710288715.131195,96627.53426431296,2841.994203262956,42062806496.30849,96390.38908010036,2384.295567340742,45588000287.25425,92376.275783461,0
2025-01-10 00:00:00,1736467200000,92376.275783461,92376.275783461,92376.275783461,92376.275783461,-2640.4386264307686,-2.778920154027009,65850881574.76184,60411736.41792297,1832933628117.944,-52379726795.78003,2.961565017198219,19987494214.438686,96124.63115342708,97659.94091997396,96356.90700391075,96638.42714756551,-281.520143654765,-34.902147399351335,-246.61799625541363,43.180880513271674,96124.63115342708,101172.2003033315,91077.06200352266,10095.138299808837,0.12869697683715106,1.0,1.0,43263501165.66093,1.5220885920122653,0.09182444899140663,2.9615650171982213,2.319447365010467,19987494214.438686,-2.778303493117573,-0.038994743854811054,-0.05410268618575742,-0.015720977834760008,-0.0029131283689549647,0,0,0,0,0,95016.71440989176,65790469838.34392,-1.9962274983833184,96952.09886774956,60610257147.15405,-5.162209644605953,102229.39453189744,46111387334.46171,3.9290613490894577,98256.73876849932,20979035420.980797,0.17576299211785607,96852.14681235077,45157338602.61752,2.6148140488576166,96987.81461179962,3691.966652190426,51684657945.887405,96602.43362954578,2882.0760377386923,42888378239.837585,96124.63115342708,2523.7845749522094,43263501165.66093,94736.6267420969,1
2025-01-11 00:00:00,1736553600000,94736.6267420969,94736.6267420969,94736.6267420969,94736.6267420969,2360.3509586358996,2.555148428118925,63433655716.757095,-2417225858.0047455,1876836759923.398,43903131805.45386,3.133995707509889,20575154371.364124,96001.32124210811,97584.4910829954,96107.63301462453,96497.39159342808,-389.75857880355034,-105.87343389056971,-283.88514491298065,50.802120873499156,96001.32124210811,101058.4731489684,90944.16933524782,10114.303813720588,0.37495980709066773,1.0,1.0,43782264819.52436,1.4488436351622758,-3.670757019798465,3.1339957075098974,2.404343140616424,20575154371.36413,2.3952384926525516,-0.013173719732687328,-0.029183575271980566,-0.01622358044108474,-0.004039058179372557,0,0,0,0,0,92376.275783461,65850881574.76184,-2.778920154027009,95016.71440989176,65790469838.34392,-1.9962274983833184,96952.09886774956,60610257147.15405,-5.162209644605953,98364.58946599838,20060293834.7155,0.10976417378676384,98084.34279280754,35721645948.10051,1.2722443652634086,96262.22206701933,3710.2016846757715,60359330322.295715,96725.31042901397,2759.048047333013,44698997320.73893,96001.32124210811,2528.5759534301487,43782264819.52436,94559.55167224212,0
2025-01-12 00:00:00,1736640000000,94559.55167224212,94559.55167224212,94559.55167224212,94559.55167224212,-177.07506985477812,-0.18691299864078692,17836423168.41627,-45597232548.34082,1874286243377.8523,-2550516545.5456543,3.1248624932793323,21309066144.08312,95974.58512828914,97497.13221752956,95869.4665711063,96353.69558484401,-484.2290137377131,-181.5445500394465,-302.6844636982666,48.72694924502318,95974.58512828914,101057.5162966804,90891.65395989787,10165.862336782535,0.36080536907065025,1.0,1.0,42443135122.6767,0.4202428288311471,-71.88176691556424,3.124862493279341,2.392454111937841,21309066144.083126,-0.1358944261966477,-0.014743835090878954,-0.03012991744960558,-0.015616326907374245,-0.0050255364965355875,0,0,0,0,0,94736.6267420969,63433655716.757095,2.555148428118925,92376.275783461,65850881574.76184,-2.778920154027009,95016.71440989176,65790469838.34392,-1.9962274983833184,102229.39453189744,46111387334.46171,3.9290613490894577,98256.73876849932,20979035420.980797,0.17576299211785607,94728.25349508827,1627.0392983248644,54704337489.08663,96742.84798469947,2743.024296220984,44155138858.63092,95974.58512828914,2541.4655841956333,42443135122.6767,94454.77089638809,0
2025-01-13 00:00:00,1736726400000,94454.77089638809,94454.77089638809,94454.77089638809,94454.77089638809,-104.78077585402934,-0.11080929848019672,19608932595.53299,1772509427.1167183,1870314882306.924,-3971361070.9282227,3.1187441644759915,21410007479.49266,95965.07813037638,97432.63835912872,95651.82101839126,96212.89631132745,-561.0752929361915,-257.4506987627999,-303.62459417339164,51.710333157024614,95965.07813037638,101059.17983751454,90870.97642323821,10188.20341427633,0.35175921871838967,1.0,1.0,40176692237.822784,0.4880673719842203,9.937583395393856,3.1187441644760003,2.3496396772358423,21410007479.49266,-0.2118865826903238,-0.01573809205820076,-0.030563346255332413,-0.015062306158055927,-0.005831601733728653,0,0,0,0,0,94559.55167224212,17836423168.41627,-0.18691299864078692,94736.6267420969,63433655716.757095,2.555148428118925,92376.275783461,65850881574.76184,-2.778920154027009,96952.09886774956,60610257147.15405,-5.162209644605953,98364.58946599838,20060293834.7155,0.10976417378676384,94228.78790081598,1057.2372728188475,46504072578.76242,96503.11039310321,2835.6118290809354,41600298257.92247,95965.07813037638,2547.0508535690838,40176692237.822784,94456.3493746993,1
2025-01-14 00:00:00,1736812800000,94456.3493746993,94456.3493746993,94456.3493746993,94456.3493746993,1.5784783112176228,0.0016711472551778073,76328330233.31137,56719397637.77838,1870609367804.8225,294485497.8984375,2.4667621070063013,23772640818.224243,95753.10989872004,97361.44663604378,95467.9022580028,96082.66337593127,-614.7611179284722,-328.91278270439307,-285.84833522407916,54.13834536303126,95753.10989872004,100720.01452626876,90786.20527117132,9933.80925509744,0.36945989290509945,1.0,1.0,41534654335.38048,1.837702310388378,289.2528563778088,2.466762107006311,2.3249241052924714,23772640818.224243,0.015745236306696775,-0.013542750991506591,-0.029838271325243304,-0.01651923623665963,-0.006398252258299375,0,0,0,0,0,94454.77089638809,19608932595.53299,-0.11080929848019672,94559.55167224212,17836423168.41627,-0.18691299864078692,94736.6267420969,63433655716.757095,2.555148428118925,95016.71440989176,65790469838.34392,-1.9962274983833184,102229.39453189744,46111387334.46171,3.9290613490894577,94116.71489377748,979.6883242016401,48611644657.75591,96140.31105129237,2842.9044449375906,45660966686.44356,95753.10989872004,2483.4523137743618,41534654335.38048,96574.07768799194,1
2025-01-15 00:00:00,1736899200000,96574.07768799194,96574.07768799194,96574.07768799194,96574.07768799194,2117.7283132926386,2.2420179557139264,51241728228.81719,-25086602004.49418,1912603332624.1123,41993964819.289795,1.970585350123863,23520709937.4206,95614.56607443602,97432.83417118299,95638.08312938132,96119.09509057473,-481.011961193406,-359.33261843913044,-121.67934275427558,56.56967100092156,95614.56607443602,100306.59576635093,90922.53638252111,9384.059383829823,0.6022490986373453,1.0,1.0,42398553253.99897,1.2085725643005083,-32.8666982859607,1.9705853501238715,2.383370782132463,23520709937.4206,2.2449350218196606,0.010035203347667165,-0.008813830476102846,-0.01866175927462388,-0.0050043330177020895,0,0,0,0,0,94456.3493746993,76328330233.31137,0.0016711472551778073,94454.77089638809,19608932595.53299,-0.11080929848019672,94559.55167224212,17836423168.41627,-0.18691299864078692,92376.275783461,65850881574.76184,-2.778920154027009,96952.09886774956,60610257147.15405,-5.162209644605953,94956.27527468366,911.6403197042234,45689813988.566986,95972.04494324166,2752.0639432408984,48687235967.22719,95614.56607443602,2346.014845957453,42398553253.99897,100313.15239828422,1
2025-01-16 00:00:00,1736985600000,100313.15239828422,100313.15239828422,100313.15239828422,100313.15239828422,3739.074710292276,3.8717167171633093,57637319739.5434,6395591510.726212,1986831430651.8647,74228098027.75244,2.230282842891093,22885008099.068905,95846.30807206754,97600.4606036903,96357.32468409132,96430.00823331176,-72.68354922044091,-302.0028045397061,229.3192553192652,61.31530430402103,95846.30807206754,100987.89271956554,90704.72342456953,10283.169294996012,0.934384011200743,1.0,1.0,43027952121.56673,1.3395320227349161,12.481217421409063,2.2302828428911003,2.569532472826374,22885008099.068905,3.880998049183093,0.0466042398091957,0.027793842137783464,-0.017972789480426243,-0.00075374409431328,0,0,0,0,1,96574.07768799194,51241728228.81719,2.2420179557139264,94456.3493746993,76328330233.31137,0.0016711472551778073,94454.77089638809,19608932595.53299,-0.11080929848019672,94736.6267420969,63433655716.757095,2.555148428118925,95016.71440989176,65790469838.34392,-1.9962274983833184,96071.58040592114,2537.356481197807,44530546793.124245,96166.90123647024,2998.25798352467,52444938557.709984,95846.30807206754,2570.792323749,43027952121.56673,100044.57926776377,0
2025-01-17 00:00:00,1737072000000,100044.57926776377,100044.57926776377,100044.57926776377,100044.57926776377,-268.57313052045356,-0.2677347128461349,50150102497.2729,-7487217242.2705,1980935754458.284,-5895676193.580811,1.6970494424156055,21850201306.69376,96131.93967192918,97681.72857760346,96924.59470594765,96697.94752319346,226.64718275418272,-196.27280699876903,422.9199897529518,56.6510317787999,96131.93967192918,101546.75316327292,90717.12618058544,10829.626982687478,0.8612903382627517,1.0,1.0,43460530206.04701,1.1539229332801633,-12.99022452137677,1.6970494424156113,2.49869696226095,21850201306.693764,-0.2967376146071121,0.04070072453741491,0.024189280068719787,-0.01586569902316004,0.0023438675645086615,0,0,0,0,1,100313.15239828422,57637319739.5434,3.8717167171633093,96574.07768799194,51241728228.81719,2.2420179557139264,94456.3493746993,76328330233.31137,0.0016711472551778073,94559.55167224212,17836423168.41627,-0.18691299864078692,92376.275783461,65850881574.76184,-2.778920154027009,97168.58592502547,2882.4510043846076,50993282658.89557,95948.41971005687,2554.107337111092,52848810073.991104,96131.93967192918,2707.406745671869,43460530206.04701,104160.69358484232,1
2025-01-18 00:00:00,1737158400000,104160.69358484232,104160.69358484232,104160.69358484232,104160.69358484232,4116.114317078551,4.114280201091147,69135117732.00064,18985015234.727737,2063854663834.0771,82918909375.79321,1.9883226447469544,22612880557.15628,96580.743378527,97851.71053013673,98037.84082996806,97251.11301403245,786.7278159356065,0.32731771032329265,786.4004982252832,61.30128692854295,96580.743378527,103050.20122450605,90111.28553254795,12938.9156919581,1.0858257667623936,1.0,1.0,45795793547.45004,1.509639038362076,37.85638371478925,1.988322644746952,2.694914079459416,22612880557.156284,4.185845461629745,0.07848303855570227,0.06447493886948985,-0.012988706530769223,0.008089653594217427,0,0,1,0,1,100044.57926776377,50150102497.2729,-0.2677347128461349,100313.15239828422,57637319739.5434,3.8717167171633093,96574.07768799194,51241728228.81719,2.2420179557139264,94454.77089638809,19608932595.53299,-0.11080929848019672,94736.6267420969,63433655716.757095,2.555148428118925,99109.77046271632,3738.9131322040976,60898519686.1891,96669.27918176613,3650.7056421210355,53701296132.47576,96580.743378527,3234.7289229895255,45795793547.45004,104334.61575724394,1
